Date,signal,Volatiity
2018-08-02,1.0,4.459282968601699e-07
2018-08-03,-1.0,4.459282968601699e-07
2018-08-06,-1.0,4.459282968601699e-07
2018-08-07,1.0,4.459282968601699e-07
2018-08-08,1.0,4.459282968601699e-07
2018-08-09,0.0,4.459282968601699e-07
2018-08-10,0.0,4.459282968601699e-07
2018-08-13,-1.0,4.459282968601699e-07
2018-08-14,-1.0,4.459282968601699e-07
2018-08-15,1.0,4.459282968601699e-07
2018-08-16,-1.0,0.1900000000004983
2018-08-17,1.0,0.2949135466542311
2018-08-20,-1.0,0.3149698398262381
2018-08-21,1.0,0.26980733866993983
2018-08-22,-1.0,0.08800000000082886
2018-08-23,-1.0,0.05800000000124933
2018-08-24,1.0,0.060876925022099584
2018-08-27,1.0,0.059413803111285586
2018-08-28,-1.0,0.06652818951501979
2018-08-29,-1.0,0.06590902821424799
2018-08-30,1.0,0.04301162633689778
2018-08-31,1.0,0.015937377455024476
2018-09-03,-1.0,0.013784048757306813
2018-09-04,-1.0,0.02517935662687911
2018-09-05,1.0,0.024413111234407203
2018-09-06,-1.0,0.02379075450975478
2018-09-07,1.0,0.024779023389624948
2018-09-10,-1.0,0.04115823125624617
2018-09-11,1.0,0.04586937976626811
2018-09-12,1.0,0.04335896677898171
2018-09-13,1.0,0.04707440918525789
2018-09-14,1.0,0.049396356142342064
2018-09-17,-1.0,0.0577581163140266
2018-09-18,1.0,0.06033241251723264
2018-09-19,-1.0,0.03521363372546929
2018-09-20,-1.0,0.037094473984019834
2018-09-21,1.0,0.038781438861274865
2018-09-24,-1.0,0.06374950980319528
2018-09-25,1.0,0.04489988864289647
2018-09-26,1.0,0.0379473319239096
2018-09-27,-1.0,0.07889233169418529
2018-09-28,1.0,0.10725670142302789
2018-10-01,1.0,0.0913454979741763
2018-10-02,-1.0,0.07678541528280755
2018-10-03,-1.0,0.06711184694339667
2018-10-04,-1.0,0.06545227268898784
2018-10-05,1.0,0.04800000000157312
2018-10-08,-1.0,0.04800000000157312
2018-10-09,1.0,0.04715930449179872
2018-10-10,-1.0,0.07282856582515042
2018-10-11,1.0,0.04621688003473116
2018-10-12,1.0,0.04955804677492129
2018-10-15,-1.0,0.04955804677492129
2018-10-16,1.0,0.047074409185298496
2018-10-17,-1.0,0.027856776557021234
2018-10-18,1.0,0.5260950484467465
2018-10-19,1.0,0.6466962192561676
2018-10-22,-1.0,0.635040156210807
2018-10-23,-1.0,0.5294298820432037
2018-10-24,-1.0,0.07314369419379167
2018-10-25,1.0,0.0845576726283199
2018-10-26,-1.0,0.08455767262834006
2018-10-29,-1.0,0.050059964046362676
2018-10-30,1.0,0.05089204260317981
2018-10-31,-1.0,0.5393829808218857
2018-11-01,1.0,0.6707115624471303
2018-11-02,1.0,0.6689439438400195
2018-11-05,1.0,0.5670238090241082
2018-11-06,-1.0,0.07426977851162304
2018-11-07,-1.0,0.0643117407645144
2018-11-08,1.0,0.06063002556622196
2018-11-09,-1.0,0.09693296652922316
2018-11-12,1.0,0.08885943956696304
2018-11-13,-1.0,0.09243376006716333
2018-11-14,-1.0,0.09505787710734297
2018-11-15,-1.0,0.09563472172885089
2018-11-16,1.0,0.06319810123856877
2018-11-19,-1.0,0.055009090159349086
2018-11-20,-1.0,0.08862279616530826
2018-11-21,1.0,0.11749893616605545
2018-11-22,-1.0,0.13989281611346777
2018-11-23,1.0,0.1542271052706293
2018-11-26,-1.0,0.16097825940218913
2018-11-27,-1.0,0.13657964709341114
2018-11-28,1.0,0.06434283176987002
2018-11-29,1.0,0.05949789912394929
2018-11-30,-1.0,0.551438119828678
2018-12-03,1.0,0.5484560146449189
2018-12-04,-1.0,0.5686615865347207
2018-12-05,-1.0,0.5783286263018493
2018-12-06,1.0,0.5823452584165026
2018-12-07,1.0,0.11022703842590865
2018-12-10,-1.0,0.07311634564270472
2018-12-11,1.0,0.053385391261535624
2018-12-12,1.0,0.06054750201411051
2018-12-13,1.0,0.07256721022714141
2018-12-14,1.0,0.043588989437149145
2018-12-17,-1.0,0.051478150706423906
2018-12-18,-1.0,0.0508330601100627
2018-12-19,-1.0,0.051048996073903195
2018-12-20,-1.0,0.0673052746829695
2018-12-21,1.0,0.06764613810227475
2018-12-24,1.0,0.06008327554444157
2018-12-25,1.0,0.06077828559731403
2018-12-26,-1.0,0.05626721958785629
2018-12-27,-1.0,0.03558089375141932
2018-12-28,1.0,0.05124451190270772
2018-12-31,1.0,0.06367102952006158
2019-01-01,-1.0,0.100029995502088
2019-01-02,-1.0,0.09805100713479116
2019-01-03,-1.0,0.11033585092864848
2019-01-04,1.0,0.09816312953525097
2019-01-07,-1.0,0.050950956812996676
2019-01-08,-1.0,0.04651881340013903
2019-01-09,-1.0,0.0663023378181722
2019-01-10,1.0,0.06382789359012403
2019-01-11,1.0,0.05873670062360896
2019-01-14,-1.0,0.04760252094318298
2019-01-15,-1.0,0.0528772162669976
2019-01-16,-1.0,0.06232174580473821
2019-01-17,-1.0,0.07440430095194837
2019-01-18,1.0,0.07440430095194837
2019-01-21,-1.0,0.11289818421990575
2019-01-22,1.0,0.11578428218092941
2019-01-23,-1.0,0.11783887304344237
2019-01-24,-1.0,0.10632967600887848
2019-01-25,1.0,0.08910667764065718
2019-01-28,-1.0,0.06961321713693801
2019-01-29,-1.0,0.06643794096864905
2019-01-30,-1.0,0.04632493928930457
2019-01-31,-1.0,0.06516133823176876
2019-02-01,1.0,0.08189017035122606
2019-02-04,-1.0,0.07567033765057708
2019-02-05,1.0,0.09041017641922265
2019-02-06,-1.0,0.08860022573421418
2019-02-07,-1.0,0.08108020720347277
2019-02-08,1.0,0.06077828559740534
2019-02-11,-1.0,0.0671118469434077
2019-02-12,1.0,0.0641560597305886
2019-02-13,1.0,0.07236021006159613
2019-02-14,1.0,0.0866833317320066
2019-02-15,1.0,0.0755645419503642
2019-02-18,-1.0,0.08617424209230248
2019-02-19,1.0,0.10046890066180099
2019-02-20,0.0,0.09063112048407523
2019-02-21,-1.0,0.0754055700873703
2019-02-22,1.0,0.05143928460042753
2019-02-25,-1.0,0.04696807426542245
2019-02-26,1.0,0.04995998398916888
2019-02-27,-1.0,0.06196773354086224
2019-02-28,1.0,0.07352550577988103
2019-03-01,1.0,0.07425631286418366
2019-03-04,-1.0,0.06087692502239235
2019-03-05,-1.0,0.056956123465183014
2019-03-06,1.0,0.060778285597610775
2019-03-07,-1.0,0.06546754921474077
2019-03-08,1.0,0.07831985699797372
2019-03-11,-1.0,0.06745368781747879
2019-03-12,1.0,0.09794896630481303
2019-03-13,1.0,0.10804628637849058
2019-03-14,-1.0,0.10371113730061036
2019-03-15,1.0,0.08056053624566915
2019-03-18,-1.0,0.045541190149092574
2019-03-19,-1.0,0.05988321968796616
2019-03-20,-1.0,0.06423394741253043
2019-03-21,-1.0,0.07638062581698322
2019-03-22,1.0,0.0823771813076476
2019-03-25,-1.0,0.07672027111650774
2019-03-26,1.0,0.020346989953931763
2019-03-27,-1.0,0.022045407689255232
2019-03-28,1.0,0.05073460357772388
2019-03-29,1.0,0.04651881340048919
2019-04-01,-1.0,0.04386342440109346
2019-04-02,1.0,0.04431703961449971
2019-04-03,1.0,0.05102940329061518
2019-04-04,-1.0,0.04812483766407535
2019-04-05,1.0,0.05670978751673016
2019-04-08,-1.0,0.0832225930874471
2019-04-09,-1.0,0.09058697478225891
2019-04-10,-1.0,0.09710818709153116
2019-04-11,-1.0,0.08869047299573614
2019-04-12,1.0,0.023237900081830413
2019-04-15,-1.0,0.06143289021539683
2019-04-16,1.0,0.068234888438543
2019-04-17,1.0,0.09718024490722058
2019-04-18,-1.0,0.08058535847305756
2019-04-19,1.0,0.08563877626537408
2019-04-22,-1.0,0.087578536184566
2019-04-23,-1.0,0.087578536184566
2019-04-24,1.0,0.07854934754804527
2019-04-25,-1.0,0.09319871243863202
2019-04-26,1.0,0.1007174264971934
2019-04-29,-1.0,0.15535765188822262
2019-04-30,-1.0,0.15912259424803082
2019-05-01,1.0,0.15653753543552437
2019-05-02,-1.0,0.14051334456284584
2019-05-03,1.0,0.07200000000170244
2019-05-06,-1.0,0.07200000000170244
2019-05-07,-1.0,0.058514955355424364
2019-05-08,-1.0,0.03124099870765702
2019-05-09,-1.0,0.03440930107182596
2019-05-10,-1.0,0.0989141041522735
2019-05-13,-1.0,0.08908422980664747
2019-05-14,1.0,0.08975522269061363
2019-05-15,-1.0,0.07865112841044178
2019-05-16,-1.0,0.056124860803689024
2019-05-17,1.0,0.04810405388566115
2019-05-20,-1.0,0.08046117076103813
2019-05-21,1.0,0.0820121942166995
2019-05-22,-1.0,0.06488451279188041
2019-05-23,-1.0,0.06437390775958733
2019-05-24,1.0,0.06345076831875038
2019-05-27,-1.0,0.09782637681240305
2019-05-28,-1.0,0.09952889027936328
2019-05-29,-1.0,0.12126829758946178
2019-05-30,1.0,0.1133401958717588
2019-05-31,1.0,0.08587199776558253
2019-06-03,-1.0,0.11647317287793667
2019-06-04,1.0,0.07983733462646297
2019-06-05,-1.0,0.08443932733187169
2019-06-06,1.0,0.06830812543366888
2019-06-07,-1.0,0.025179356629275056
2019-06-10,-1.0,0.047853944458757264
2019-06-11,-1.0,0.06288083969111467
2019-06-12,1.0,0.05504543578044126
2019-06-13,-1.0,0.05201922721704435
2019-06-14,1.0,0.05201922721704435
2019-06-17,-1.0,0.04576024475742959
2019-06-18,-1.0,0.018275666889640673
2019-06-19,1.0,0.012884098736872383
2019-06-20,-1.0,0.016248076817300575
2019-06-21,1.0,0.011224972171933419
2019-06-24,-1.0,0.01714642820709546
2019-06-25,1.0,0.018055470092491054
2019-06-26,-1.0,0.01886796227103693
2019-06-27,1.0,0.02034698995579253
2019-06-28,-1.0,0.022934689888033592
2019-07-01,1.0,0.01691153453297287
2019-07-02,-1.0,0.016911534532976228
2019-07-03,1.0,0.011135528737306109
2019-07-04,1.0,0.011135528737306109
2019-07-05,0.0,0.011135528737306109
2019-07-08,-1.0,0.011135528737306109
2019-07-09,1.0,0.015811388309021016
2019-07-10,-1.0,0.016911534532941946
2019-07-11,1.0,0.016911534532941946
2019-07-12,1.0,0.016911534532941946
2019-07-15,-1.0,0.013784048761471738
2019-07-16,-1.0,0.007348469245969748
2019-07-17,1.0,0.009797958984322218
2019-07-18,-1.0,0.011661903800759621
2019-07-19,-1.0,0.03340658618086279
2019-07-22,1.0,0.04140048309208791
2019-07-23,-1.0,0.04207136793898947
2019-07-24,1.0,0.0423556371721368
2019-07-25,-1.0,0.04340506883138587
2019-07-26,1.0,0.02638181192140012
2019-07-29,-1.0,0.03660601043893151
2019-07-30,-1.0,0.03828837944147336
2019-07-31,1.0,0.045891175625120656
2019-08-01,1.0,0.058189346106123675
2019-08-02,1.0,0.091181138401876
2019-08-05,1.0,0.08546344247842189
2019-08-06,-1.0,0.0864869932432746
2019-08-07,-1.0,0.08706319544022581
2019-08-08,1.0,0.09441398201674585
2019-08-09,1.0,0.05453439282008192
2019-08-12,1.0,0.06896375860015207
2019-08-13,-1.0,0.07984985911237864
2019-08-14,-1.0,0.08428523002439131
2019-08-15,1.0,0.05974947698741367
2019-08-16,-1.0,0.07801281946113368
2019-08-19,-1.0,0.09024411338293337
2019-08-20,-1.0,0.1024499878002089
2019-08-21,-1.0,0.1128538878384813
2019-08-22,0.0,0.11620671237176754
2019-08-23,1.0,0.03200000000379666
2019-08-26,-1.0,0.03400000000357966
2019-08-27,1.0,0.04164132563027756
2019-08-28,-1.0,0.04164132563031933
2019-08-29,1.0,0.034000000003733134
2019-08-30,-1.0,5.07446725579789e-07
2019-09-02,-1.0,5.07446725579789e-07
2019-09-03,-1.0,0.026000000004894212
2019-09-04,1.0,0.026000000004894212
2019-09-05,-1.0,0.02810693864965052
2019-09-06,1.0,0.029765752136572746
2019-09-09,-1.0,0.0961561230513494
2019-09-10,1.0,0.11077003204965725
2019-09-11,-1.0,0.10988175462870303
2019-09-12,-1.0,0.10837896475000708
2019-09-13,1.0,0.10032945729091908
2019-09-16,-1.0,0.09541488353648568
2019-09-17,-1.0,0.05946427499157732
2019-09-18,1.0,0.05571355311120321
2019-09-19,-1.0,0.07194442299630668
2019-09-20,1.0,0.04791659420562685
2019-09-23,-1.0,0.05019960159468488
2019-09-24,-1.0,0.03136877428686147
2019-09-25,1.0,0.03310589071837164
2019-09-26,-1.0,0.0376297754479216
2019-09-27,1.0,0.03979949748754737
2019-09-30,1.0,0.03949683531957271
2019-10-01,-1.0,0.038026306687109275
2019-10-02,-1.0,0.026191601712461
2019-10-03,-1.0,0.026191601712461
2019-10-04,1.0,0.06348228099452739
2019-10-07,-1.0,0.05946427499154992
2019-10-08,1.0,0.06374950980420882
2019-10-09,-1.0,0.04732863826775841
2019-10-10,-1.0,0.06193545027112204
2019-10-11,1.0,0.1044222198590521
2019-10-14,1.0,0.0853580693332328
2019-10-15,-1.0,0.08656789243305818
2019-10-16,1.0,0.06749814812499683
2019-10-17,-1.0,0.06740919818766825
2019-10-18,1.0,0.08009993757991336
2019-10-21,1.0,0.07499333303906106
2019-10-22,-1.0,0.07573638491705878
2019-10-23,-1.0,0.06046486583387433
2019-10-24,1.0,0.06705221845924787
2019-10-25,1.0,0.044721359553394235
2019-10-28,-1.0,0.045782092572375185
2019-10-29,-1.0,0.048579831209152956
2019-10-30,1.0,0.05418486873942084
2019-10-31,-1.0,0.041279534884864924
2019-11-01,1.0,0.04604345773626804
2019-11-04,-1.0,0.06560487786983481
2019-11-05,1.0,0.07059745038110489
2019-11-06,-1.0,0.06552861970401379
2019-11-07,0.0,0.06880406964934666
2019-11-08,0.0,0.06600000000233869
2019-11-11,0.0,5.498855317085494e-07
2019-11-12,-1.0,0.026000000005865137
2019-11-13,-1.0,0.04684015371782304
2019-11-14,1.0,0.046108567536982226
2019-11-15,1.0,0.06066300355505248
2019-11-18,-1.0,0.04098780306780264
2019-11-19,1.0,0.0507543101650558
2019-11-20,-1.0,0.048826222466328006
2019-11-21,-1.0,0.051613951605463726
2019-11-22,1.0,0.04939635614425755
2019-11-25,-1.0,0.05491812087398083
2019-11-26,1.0,0.03382306905538032
2019-11-27,-1.0,0.03261901286556261
2019-11-28,1.0,0.03440930107291287
2019-11-29,1.0,0.03043024811476084
2019-12-02,-1.0,0.028178005613001815
2019-12-03,-1.0,0.03722902094233997
2019-12-04,-1.0,0.035580893753892354
2019-12-05,1.0,0.03558089375385593
2019-12-06,1.0,0.028213471965047497
2019-12-09,-1.0,0.036551333769376256
2019-12-10,-1.0,0.036110940174986596
2019-12-11,1.0,0.036110940174986596
2019-12-12,-1.0,0.05153639491005994
2019-12-13,1.0,0.1130309692090302
2019-12-16,1.0,0.10303397498075376
2019-12-17,-1.0,0.10442221985925403
2019-12-18,-1.0,0.10684568311510638
2019-12-19,1.0,0.10592450141649198
2019-12-20,-1.0,0.03367491648580322
2019-12-23,-1.0,0.02908607915011833
2019-12-24,-1.0,0.025573423711496013
2019-12-25,1.0,0.02073644136124638
2019-12-26,-1.0,0.031240998708905458
2019-12-27,1.0,0.0377359245326121
2019-12-30,1.0,0.03583294573897172
