,Forex pair,MSE,R2
RANSACRegressor,IDR,4.044181365043462e-06,0.002100000155578985
TheilSenRegressor,IDR,4.044181365043462e-06,0.002100000155578985
LinearRegression,CNY,7.775025274864186e-06,-0.06323074232724424
Ridge,CNY,7.344626147337251e-06,-0.004373881072159191
RidgeCV,CNY,7.365085141857264e-06,-0.007171638141979297
Lasso,CNY,7.336847178343756e-06,-0.0033101110283197954
LassoCV,CNY,7.368606448609374e-06,-0.0076531750450312686
LassoLarsCV,CNY,7.336847178343756e-06,-0.0033101110283197954
LassoLarsIC,CNY,7.4855508973750484e-06,-0.02364526879090656
MultiTaskLasso,CNY,7.336847178343756e-06,-0.0033101110283197954
ElasticNet,CNY,7.336847178343756e-06,-0.0033101110283197954
ElasticNetCV,CNY,7.368573497031344e-06,-0.007648668933535552
MultiTaskElasticNet,CNY,7.336847178343756e-06,-0.0033101110283197954
MultiTaskElasticNetCV,CNY,7.368573497031344e-06,-0.007648668933535552
LassoLars,CNY,7.336847178343756e-06,-0.0033101110283197954
OrthogonalMatchingPursuit,CNY,7.3754224822985695e-06,-0.008585264176949492
BayesianRidge,CNY,7.449920513960333e-06,-0.018772832024700037
ARDRegression,CNY,7.3543289308786355e-06,-0.0057007317745867425
LogisticRegression,CNY,7.3543289308786355e-06,-0.0057007317745867425
LogisticRegressionCV,CNY,7.3543289308786355e-06,-0.0057007317745867425
SGDRegressor,CNY,7.335699009382104e-06,-0.0031530995081949786
PassiveAggressiveRegressor,CNY,7.330487663672461e-06,-0.0024404506393482794
HuberRegressor,CNY,7.36076604915388e-06,-0.0065810044168332915
RANSACRegressor,CNY,3.519813966195757e-05,-3.813327653391439
TheilSenRegressor,CNY,7.581907999200349e-06,-0.036822053338916305
LinearRegression,PHP,9.41404914229959e-06,0.008606693517755004
Ridge,PHP,9.489887104372887e-06,0.0006201994130135002
RidgeCV,PHP,9.494801023276525e-06,0.00010271472220457767
Lasso,PHP,9.495968849277365e-06,-2.0269008055295856e-05
LassoCV,PHP,9.425628243159027e-06,0.0073872986629363036
LassoLarsCV,PHP,9.443291819708012e-06,0.005527147808133903
LassoLarsIC,PHP,9.426631133288742e-06,0.007281684325608384
MultiTaskLasso,PHP,9.495968849277365e-06,-2.0269008055295856e-05
ElasticNet,PHP,9.495968849277365e-06,-2.0269008055295856e-05
ElasticNetCV,PHP,9.424743696538334e-06,0.007480450247952519
MultiTaskElasticNet,PHP,9.495968849277365e-06,-2.0269008055295856e-05
MultiTaskElasticNetCV,PHP,9.424743696538334e-06,0.007480450247952519
LassoLars,PHP,9.495968849277365e-06,-2.0269008055295856e-05
OrthogonalMatchingPursuit,PHP,9.407760742978675e-06,0.00926892471083729
BayesianRidge,PHP,9.492899187808952e-06,0.00030299697313418417
ARDRegression,PHP,9.422971650284222e-06,0.0076670643996900045
LogisticRegression,PHP,9.422971650284222e-06,0.0076670643996900045
LogisticRegressionCV,PHP,9.422971650284222e-06,0.0076670643996900045
SGDRegressor,PHP,9.495728152879457e-06,5.0787242726890724e-06
PassiveAggressiveRegressor,PHP,9.496636626778973e-06,-9.059264194610783e-05
HuberRegressor,PHP,9.412422514826278e-06,0.008777993620909696
RANSACRegressor,PHP,1.4020230198354403e-05,-0.476470131384243
TheilSenRegressor,PHP,9.436974103717587e-06,0.006192466339032698
LinearRegression,TWD,6.197214961776196e-06,0.003046178758980833
Ridge,TWD,6.220098598631883e-06,-0.0006351408899072375
RidgeCV,TWD,6.219167791833855e-06,-0.00048540082120629435
Lasso,TWD,6.218723365371097e-06,-0.00041390537316376985
LassoCV,TWD,6.218723365371097e-06,-0.00041390537316376985
LassoLarsCV,TWD,6.218723365371097e-06,-0.00041390537316376985
LassoLarsIC,TWD,6.207982165026966e-06,0.0013140451326433267
MultiTaskLasso,TWD,6.218723365371097e-06,-0.00041390537316376985
ElasticNet,TWD,6.218723365371097e-06,-0.00041390537316376985
ElasticNetCV,TWD,6.218723365371097e-06,-0.00041390537316376985
MultiTaskElasticNet,TWD,6.218723365371097e-06,-0.00041390537316376985
MultiTaskElasticNetCV,TWD,6.218723365371097e-06,-0.00041390537316376985
LassoLars,TWD,6.218723365371097e-06,-0.00041390537316376985
OrthogonalMatchingPursuit,TWD,6.208587009832165e-06,0.0012167429826421827
BayesianRidge,TWD,6.219971611417593e-06,-0.0006147122958830575
ARDRegression,TWD,6.203393089066984e-06,0.00205229559555109
LogisticRegression,TWD,6.203393089066984e-06,0.00205229559555109
LogisticRegressionCV,TWD,6.203393089066984e-06,0.00205229559555109
SGDRegressor,TWD,6.217560836779869e-06,-0.0002268879260565182
PassiveAggressiveRegressor,TWD,6.216511200906268e-06,-5.8031673440872567e-05
HuberRegressor,TWD,6.203580442400829e-06,0.002022155827405059
RANSACRegressor,TWD,1.081783363764396e-05,-0.7402786008100168
TheilSenRegressor,TWD,6.336178093679855e-06,-0.01930899630231253
LinearRegression,AUD,2.3853458161875572e-05,-0.007143288863644681
Ridge,AUD,2.3698974910014692e-05,-0.0006206803052686283
RidgeCV,AUD,2.3693630648213893e-05,-0.00039503430584675314
Lasso,AUD,2.369926018059894e-05,-0.0006327250307121002
LassoCV,AUD,2.369926018059894e-05,-0.0006327250307121002
LassoLarsCV,AUD,2.369926018059894e-05,-0.0006327250307121002
LassoLarsIC,AUD,2.369926018059894e-05,-0.0006327250307121002
MultiTaskLasso,AUD,2.369926018059894e-05,-0.0006327250307121002
ElasticNet,AUD,2.369926018059894e-05,-0.0006327250307121002
ElasticNetCV,AUD,2.369926018059894e-05,-0.0006327250307121002
MultiTaskElasticNet,AUD,2.369926018059894e-05,-0.0006327250307121002
MultiTaskElasticNetCV,AUD,2.369926018059894e-05,-0.0006327250307121002
LassoLars,AUD,2.369926018059894e-05,-0.0006327250307121002
OrthogonalMatchingPursuit,AUD,2.3686259441256127e-05,-8.380640891214597e-05
BayesianRidge,AUD,2.3693181813250885e-05,-0.00037608354752349804
ARDRegression,AUD,2.3722459302599877e-05,-0.0016122408674605904
LogisticRegression,AUD,2.3722459302599877e-05,-0.0016122408674605904
LogisticRegressionCV,AUD,2.3722459302599877e-05,-0.0016122408674605904
SGDRegressor,AUD,2.370687613865996e-05,-0.0009542868351837264
PassiveAggressiveRegressor,AUD,2.3729991765769708e-05,-0.0019302773416114416
HuberRegressor,AUD,2.3928406974176e-05,-0.010307785717913243
RANSACRegressor,AUD,4.429683171360783e-05,-0.8703056167171066
TheilSenRegressor,AUD,2.437501283706628e-05,-0.029164426735105442
LinearRegression,INR,1.4600142516339746e-05,0.01280688959332077
Ridge,INR,1.4785016250529844e-05,0.0003065954021257422
RidgeCV,INR,1.4793852894586615e-05,-0.00029089699373252564
Lasso,INR,1.4792965129536765e-05,-0.0002308704878342116
LassoCV,INR,1.4757895128691712e-05,0.0021403983663872417
LassoLarsCV,INR,1.4792965129536765e-05,-0.0002308704878342116
LassoLarsIC,INR,1.4599118512262387e-05,0.012876127942814009
MultiTaskLasso,INR,1.4792965129536765e-05,-0.0002308704878342116
ElasticNet,INR,1.4792965129536765e-05,-0.0002308704878342116
ElasticNetCV,INR,1.4751723379409836e-05,0.0025577030853930482
MultiTaskElasticNet,INR,1.4792965129536765e-05,-0.0002308704878342116
MultiTaskElasticNetCV,INR,1.4751723379409836e-05,0.0025577030853930482
LassoLars,INR,1.4792965129536765e-05,-0.0002308704878342116
OrthogonalMatchingPursuit,INR,1.4738427735300448e-05,0.0034566921362544356
BayesianRidge,INR,1.4611365797013285e-05,0.012048024031242943
ARDRegression,INR,1.4578776282973256e-05,0.014251574010005985
LogisticRegression,INR,1.4578776282973256e-05,0.014251574010005985
LogisticRegressionCV,INR,1.4578776282973256e-05,0.014251574010005985
SGDRegressor,INR,1.479031716356431e-05,-5.1827457146380596e-05
PassiveAggressiveRegressor,INR,1.4838215436767734e-05,-0.00329048387806008
HuberRegressor,INR,1.4678245983048715e-05,0.007525899757250265
RANSACRegressor,INR,2.1239396538633084e-05,-0.4361083057010169
TheilSenRegressor,INR,1.5121875747717065e-05,-0.022470262729643364
LinearRegression,NZD,2.5621996987755388e-05,-0.0225257140907571
Ridge,NZD,2.5014567261759363e-05,0.0017156639185706979
RidgeCV,NZD,2.5152723621301127e-05,-0.0037978965686984445
Lasso,NZD,2.5062506580660526e-05,-0.00019750414228969504
LassoCV,NZD,2.5062506580660526e-05,-0.00019750414228969504
LassoLarsCV,NZD,2.5062506580660526e-05,-0.00019750414228969504
LassoLarsIC,NZD,2.5300280041944436e-05,-0.009686595816422283
MultiTaskLasso,NZD,2.5062506580660526e-05,-0.00019750414228969504
ElasticNet,NZD,2.5062506580660526e-05,-0.00019750414228969504
ElasticNetCV,NZD,2.5062506580660526e-05,-0.00019750414228969504
MultiTaskElasticNet,NZD,2.5062506580660526e-05,-0.00019750414228969504
MultiTaskElasticNetCV,NZD,2.5062506580660526e-05,-0.00019750414228969504
LassoLars,NZD,2.5062506580660526e-05,-0.00019750414228969504
OrthogonalMatchingPursuit,NZD,2.499868334874849e-05,0.002349561014950874
BayesianRidge,NZD,2.5009136255880084e-05,0.0019324051494589156
ARDRegression,NZD,2.5398701936951306e-05,-0.013614428550231539
LogisticRegression,NZD,2.5398701936951306e-05,-0.013614428550231539
LogisticRegressionCV,NZD,2.5398701936951306e-05,-0.013614428550231539
SGDRegressor,NZD,2.505335380544506e-05,0.00016776590350642273
PassiveAggressiveRegressor,NZD,2.5069530336201576e-05,-0.00047780901679450594
HuberRegressor,NZD,2.5787119352789207e-05,-0.029115437143930833
RANSACRegressor,NZD,5.6752978794260725e-05,-1.2649046518939144
TheilSenRegressor,NZD,2.56160495392948e-05,-0.022288362607690182
LinearRegression,JPY,1.3974058014437848e-05,-0.007964322677477265
Ridge,JPY,1.3906044208910394e-05,-0.0030584113559148918
RidgeCV,JPY,1.3899661988531878e-05,-0.0025980547126005504
Lasso,JPY,1.3893782754591476e-05,-0.002173979039630014
LassoCV,JPY,1.3893782754591476e-05,-0.002173979039630014
LassoLarsCV,JPY,1.3893782754591476e-05,-0.002173979039630014
LassoLarsIC,JPY,1.3902524516752487e-05,-0.002804532051970954
MultiTaskLasso,JPY,1.3893782754591476e-05,-0.002173979039630014
ElasticNet,JPY,1.3893782754591476e-05,-0.002173979039630014
ElasticNetCV,JPY,1.3893782754591476e-05,-0.002173979039630014
MultiTaskElasticNet,JPY,1.3893782754591476e-05,-0.002173979039630014
MultiTaskElasticNetCV,JPY,1.3893782754591476e-05,-0.002173979039630014
LassoLars,JPY,1.3893782754591476e-05,-0.002173979039630014
OrthogonalMatchingPursuit,JPY,1.3940994032292172e-05,-0.005579380927982935
BayesianRidge,JPY,1.3899704066929871e-05,-0.0026010898741755106
ARDRegression,JPY,1.3922755280282969e-05,-0.004263799491549536
LogisticRegression,JPY,1.3922755280282969e-05,-0.004263799491549536
LogisticRegressionCV,JPY,1.3922755280282969e-05,-0.004263799491549536
SGDRegressor,JPY,1.3902292451445773e-05,-0.0027877929236908017
PassiveAggressiveRegressor,JPY,1.3867679769507656e-05,-0.0002911417383473225
HuberRegressor,JPY,1.3982820303061274e-05,-0.008596356286346696
RANSACRegressor,JPY,2.3716985226684732e-05,-0.7107324819510348
TheilSenRegressor,JPY,1.4882578903327957e-05,-0.07349694329936862
LinearRegression,LKR,4.640121359872473e-06,-0.001288701433928674
Ridge,LKR,4.660313057608143e-06,-0.005645854455902821
RidgeCV,LKR,4.665335082189565e-06,-0.006729553799456056
Lasso,LKR,4.66579332773007e-06,-0.006828438299796513
LassoCV,LKR,4.66579332773007e-06,-0.006828438299796513
LassoLarsCV,LKR,4.66579332773007e-06,-0.006828438299796513
LassoLarsIC,LKR,4.59908989968286e-06,0.0075654500644548595
MultiTaskLasso,LKR,4.66579332773007e-06,-0.006828438299796513
ElasticNet,LKR,4.66579332773007e-06,-0.006828438299796513
ElasticNetCV,LKR,4.66579332773007e-06,-0.006828438299796513
MultiTaskElasticNet,LKR,4.66579332773007e-06,-0.006828438299796513
MultiTaskElasticNetCV,LKR,4.66579332773007e-06,-0.006828438299796513
LassoLars,LKR,4.66579332773007e-06,-0.006828438299796513
OrthogonalMatchingPursuit,LKR,4.561227045538235e-06,0.015735850172286403
BayesianRidge,LKR,4.6615326814207836e-06,-0.005909036267085055
ARDRegression,LKR,4.5627255496512444e-06,0.01541248896661096
LogisticRegression,LKR,4.5627255496512444e-06,0.01541248896661096
LogisticRegressionCV,LKR,4.5627255496512444e-06,0.01541248896661096
SGDRegressor,LKR,4.6607269491474756e-06,-0.005735167835836608
PassiveAggressiveRegressor,LKR,4.737856723544188e-06,-0.022378950542782494
HuberRegressor,LKR,4.726442580933523e-06,-0.019915900302017064
RANSACRegressor,LKR,8.792058425280977e-06,-0.8972324387271562
TheilSenRegressor,LKR,5.045173151785557e-06,-0.08869455815257354
LinearRegression,HKD,2.06963318733729e-07,0.00040352598425730246
Ridge,HKD,2.0711344654940144e-07,-0.0003215649937768905
RidgeCV,HKD,2.069884885827986e-07,0.00028196003462233055
Lasso,HKD,2.0712923026817046e-07,-0.00039779758284108624
LassoCV,HKD,2.070447822930398e-07,1.0071302789738112e-05
LassoLarsCV,HKD,2.0712923026817046e-07,-0.00039779758284108624
LassoLarsIC,HKD,2.059170458132526e-07,0.005456840400382967
MultiTaskLasso,HKD,2.0712923026817046e-07,-0.00039779758284108624
ElasticNet,HKD,2.0712923026817046e-07,-0.00039779758284108624
ElasticNetCV,HKD,2.0704550966485806e-07,6.558224678654412e-06
MultiTaskElasticNet,HKD,2.0712923026817046e-07,-0.00039779758284108624
MultiTaskElasticNetCV,HKD,2.0704550966485806e-07,6.558224678654412e-06
LassoLars,HKD,2.0712923026817046e-07,-0.00039779758284108624
OrthogonalMatchingPursuit,HKD,2.067716917662728e-07,0.0013290505756076154
BayesianRidge,HKD,2.056313998941365e-07,0.006836460012749179
ARDRegression,HKD,2.066448202680105e-07,0.001941817625788378
LogisticRegression,HKD,2.066448202680105e-07,0.001941817625788378
LogisticRegressionCV,HKD,2.066448202680105e-07,0.001941817625788378
SGDRegressor,HKD,2.071187589408559e-07,-0.00034722291131972227
PassiveAggressiveRegressor,HKD,2.070762581864364e-07,-0.00014195173321618348
HuberRegressor,HKD,2.07077719878351e-07,-0.00014901144840062663
RANSACRegressor,HKD,3.9845551043378733e-07,-0.924470122138829
TheilSenRegressor,HKD,2.3215107536102355e-07,-0.12124891400875804
LinearRegression,PKR,6.886631239278746e-05,-0.33096363840012577
Ridge,PKR,5.2020951450512364e-05,-0.0053971587835695
RidgeCV,PKR,5.201975720474218e-05,-0.005374077865770932
Lasso,PKR,5.203136099653295e-05,-0.0055983417243175015
LassoCV,PKR,5.203136099653295e-05,-0.0055983417243175015
LassoLarsCV,PKR,5.203136099653295e-05,-0.0055983417243175015
LassoLarsIC,PKR,5.25939469040059e-05,-0.01647131227125298
MultiTaskLasso,PKR,5.203136099653295e-05,-0.0055983417243175015
ElasticNet,PKR,5.203136099653295e-05,-0.0055983417243175015
ElasticNetCV,PKR,5.203136099653295e-05,-0.0055983417243175015
MultiTaskElasticNet,PKR,5.203136099653295e-05,-0.0055983417243175015
MultiTaskElasticNetCV,PKR,5.203136099653295e-05,-0.0055983417243175015
LassoLars,PKR,5.203136099653295e-05,-0.0055983417243175015
OrthogonalMatchingPursuit,PKR,5.231626366079396e-05,-0.01110459105638495
BayesianRidge,PKR,5.269365249195366e-05,-0.018398299610822955
ARDRegression,PKR,5.274781184435672e-05,-0.019445025160996776
