Date,y_true_class,y_pred_class,y_true_reg,y_pred_reg
2018-06-18,0.0,-1.0,84.5,83.75230604757076
2018-06-19,0.0,1.0,84.5,83.77072931521177
2018-06-20,0.0,-1.0,84.5,83.71262970163339
2018-06-21,0.0,1.0,84.5,83.81291990683006
2018-06-22,0.0,1.0,84.5,83.85501656109649
2018-06-25,0.0,-1.0,84.5,83.81795107572533
2018-06-26,0.0,1.0,84.5,83.87349022008492
2018-06-27,-1.0,-1.0,83.75,83.7336767919344
2018-06-28,-1.0,-1.0,83.735,83.67190727086972
2018-06-29,1.0,1.0,83.795,83.7131829786825
2018-07-02,1.0,1.0,83.825,83.98477093736342
2018-07-03,0.0,1.0,83.825,83.98626979804095
2018-07-04,1.0,-1.0,83.965,83.85905018586071
2018-07-05,-1.0,1.0,83.795,84.06175616032996
2018-07-06,1.0,-1.0,83.9,83.9673689013108
2018-07-09,-1.0,1.0,83.795,84.07191585411533
2018-07-10,0.0,-1.0,83.795,83.94486030012509
2018-07-11,1.0,-1.0,83.805,83.92753103636365
2018-07-12,-1.0,1.0,83.795,84.03108844843918
2018-07-13,1.0,1.0,84.5,84.06388635041326
2018-07-16,0.0,1.0,84.5,84.2004510049245
2018-07-17,0.0,-1.0,84.5,84.17183498076838
2018-07-18,0.0,-1.0,84.5,84.07734870045797
2018-07-19,0.0,1.0,84.5,84.1750992753519
2018-07-20,0.0,1.0,84.5,84.23711280489506
2018-07-23,0.0,-1.0,84.5,84.17380998811915
2018-07-24,0.0,1.0,84.5,84.17940747965686
2018-07-25,0.0,-1.0,84.5,84.12156091586766
2018-07-26,0.0,1.0,84.5,84.21904835082852
2018-07-27,0.0,1.0,84.5,84.28259890992052
2018-07-30,0.0,-1.0,84.5,84.23263747046076
2018-07-31,0.0,-1.0,84.5,84.22809298137557
2018-08-01,0.0,-1.0,84.5,83.99547363412152
2018-08-02,0.0,1.0,84.5,84.07426209667261
2018-08-03,0.0,1.0,84.5,84.1430655670101
2018-08-06,0.0,-1.0,84.5,84.07980740626985
2018-08-07,0.0,1.0,84.5,84.09173957848476
2018-08-08,0.0,-1.0,84.5,84.02813043525167
2018-08-09,0.0,1.0,84.5,84.12825264631664
2018-08-10,0.0,1.0,84.5,84.19026956674885
2018-08-13,0.0,-1.0,84.5,84.1291240086228
2018-08-14,0.0,1.0,84.5,84.13272150639759
2018-08-15,-1.0,-1.0,84.025,84.07172907652777
2018-08-16,-1.0,1.0,83.805,84.09623470258319
2018-08-17,0.0,-1.0,83.805,84.03814533463574
2018-08-20,0.0,1.0,83.805,84.11036803792534
2018-08-21,0.0,-1.0,83.805,84.05534049153123
2018-08-22,1.0,-1.0,83.95,84.01248281561368
2018-08-23,-1.0,1.0,83.9,84.16961622726812
2018-08-24,-1.0,1.0,83.815,84.17833792336049
2018-08-27,-1.0,-1.0,83.77,84.08956891161183
2018-08-28,1.0,1.0,83.81,84.13539946663677
2018-08-29,-1.0,-1.0,83.805,84.0623013910198
2018-08-30,-1.0,1.0,83.795,84.15548524561537
2018-08-31,0.0,1.0,83.795,84.23424073948885
2018-09-03,-1.0,1.0,83.74,84.36723212044751
2018-09-04,1.0,1.0,83.805,84.38445475196954
2018-09-05,-1.0,-1.0,83.8,84.29928598360164
2018-09-06,1.0,1.0,83.805,84.41865784684488
2018-09-07,-1.0,1.0,83.705,84.48358404754536
2018-09-10,1.0,-1.0,83.715,84.42510327923685
2018-09-11,1.0,-1.0,83.725,84.40256526232659
2018-09-12,1.0,-1.0,83.815,84.35722343941379
2018-09-13,0.0,1.0,83.815,84.4851768230848
2018-09-14,1.0,1.0,83.865,84.52123577268449
2018-09-17,1.0,-1.0,83.905,84.49556564229697
2018-09-18,-1.0,1.0,83.825,84.49927228980526
2018-09-19,-1.0,-1.0,83.805,84.42147220150923
2018-09-20,0.0,1.0,83.805,84.50750915804693
2018-09-21,-1.0,1.0,83.705,84.55796761773503
2018-09-24,1.0,-1.0,83.745,84.52143132840395
2018-09-25,1.0,-1.0,83.765,84.51452775389343
2018-09-26,1.0,-1.0,83.935,84.47408331488921
2018-09-27,1.0,1.0,83.97,84.62203964072924
2018-09-28,-1.0,1.0,83.805,84.62389750115511
2018-10-01,1.0,-1.0,83.865,84.55345067245143
2018-10-02,-1.0,1.0,83.805,84.57113415990145
2018-10-03,1.0,-1.0,83.925,84.50724468151634
2018-10-04,-1.0,1.0,83.805,84.63701826158403
2018-10-05,0.0,-1.0,83.805,84.57916726299291
2018-10-08,1.0,1.0,83.815,84.64105980260224
2018-10-09,-1.0,1.0,83.695,84.64173850510778
2018-10-10,1.0,-1.0,83.745,84.54822236694662
2018-10-11,1.0,1.0,83.825,84.64831683383396
2018-10-12,-1.0,1.0,83.805,84.65454025411353
2018-10-15,-1.0,1.0,83.795,84.72795734540193
2018-10-16,1.0,-1.0,83.815,84.66172654709462
2018-10-17,1.0,-1.0,85.125,84.62699543159782
2018-10-18,0.0,1.0,85.125,85.01664256332381
2018-10-19,-1.0,1.0,85.05,85.08126966525973
2018-10-22,1.0,-1.0,85.225,85.00605838477185
2018-10-23,1.0,1.0,85.25,85.06565706323293
2018-10-24,1.0,-1.0,85.275,84.93640848905041
2018-10-25,0.0,1.0,85.275,84.99843158727295
2018-10-26,-1.0,1.0,85.14,85.20613624865652
2018-10-29,1.0,-1.0,85.26,84.97077995842612
2018-10-30,-1.0,1.0,83.895,84.9774409709503
2018-10-31,-1.0,-1.0,83.825,84.61452792774905
2018-11-01,-1.0,-1.0,83.795,84.55395773596375
2018-11-02,1.0,1.0,83.865,84.87770178197911
2018-11-05,-1.0,-1.0,83.68,84.71014538060528
2018-11-06,1.0,1.0,83.745,84.84672987994342
2018-11-07,1.0,-1.0,83.775,84.62769329264245
2018-11-08,-1.0,1.0,83.575,84.7650069311586
2018-11-09,1.0,1.0,83.835,84.81117037948
2018-11-12,-1.0,-1.0,83.65,84.75735866415074
2018-11-13,1.0,1.0,83.775,84.81683076391323
2018-11-14,1.0,-1.0,83.78,84.69499103260817
2018-11-15,1.0,1.0,83.805,84.91067472117892
2018-11-16,-1.0,-1.0,83.78,84.80768916613
2018-11-19,-1.0,1.0,83.565,84.86454572194003
2018-11-20,-1.0,-1.0,83.535,84.85077988989545
2018-11-21,1.0,-1.0,83.89,84.61330573234416
2018-11-22,0.0,1.0,83.89,84.93579941012062
2018-11-23,-1.0,1.0,83.85,84.94580450637034
2018-11-26,-1.0,1.0,83.715,84.98836153522335
2018-11-27,1.0,-1.0,83.83,84.84951793701583
2018-11-28,-1.0,-1.0,83.79,84.79540817341025
2018-11-29,1.0,1.0,85.17,84.92723669961592
2018-11-30,-1.0,1.0,83.89,85.2980630336243
2018-12-03,-1.0,-1.0,83.58,84.81294117189222
2018-12-04,1.0,1.0,83.725,85.02299486106675
2018-12-05,1.0,-1.0,83.745,84.86592775757242
2018-12-06,-1.0,1.0,83.61,84.94907312093012
2018-12-07,1.0,1.0,83.755,84.98560366175019
2018-12-10,-1.0,1.0,83.74,85.03851237293661
2018-12-11,1.0,-1.0,83.785,84.9907097046244
2018-12-12,1.0,-1.0,83.825,84.93454679071007
2018-12-13,-1.0,1.0,83.695,85.0343749202304
2018-12-14,1.0,1.0,83.83,85.07450252159944
2018-12-17,-1.0,-1.0,83.745,85.05714225873811
2018-12-18,1.0,1.0,83.79,85.07023050726312
2018-12-19,-1.0,-1.0,83.64,84.97909099400917
2018-12-20,1.0,1.0,83.81,85.09901836907869
2018-12-21,-1.0,1.0,83.715,85.11812722550667
2018-12-24,0.0,-1.0,83.715,85.09054130530568
2018-12-25,1.0,-1.0,83.76,85.01229954565198
2018-12-26,-1.0,1.0,83.735,85.10545799393223
2018-12-27,-1.0,1.0,83.61,85.12788413840416
2018-12-28,0.0,-1.0,83.61,85.123743413299
2018-12-31,1.0,-1.0,83.875,85.07809704113153
2019-01-01,-1.0,1.0,83.725,85.36203820766819
2019-01-02,1.0,-1.0,83.835,85.29686545262116
2019-01-03,1.0,1.0,83.845,85.34967818104914
2019-01-04,-1.0,1.0,83.81,85.41766027565389
2019-01-07,-1.0,-1.0,83.755,85.37937429453584
2019-01-08,-1.0,1.0,83.665,85.38252634542897
2019-01-09,1.0,-1.0,83.72,85.32505649484439
2019-01-10,-1.0,1.0,83.65,85.36513316433269
2019-01-11,1.0,-1.0,83.77,85.35772021373772
2019-01-14,1.0,1.0,83.78,85.4854606421434
2019-01-15,1.0,-1.0,83.835,85.42839076870833
2019-01-16,-1.0,-1.0,83.65,85.36712743922894
2019-01-17,0.0,1.0,83.65,85.45688355314529
2019-01-18,1.0,-1.0,83.945,85.35815510131765
2019-01-21,-1.0,1.0,83.835,85.51104991204465
2019-01-22,-1.0,-1.0,83.685,85.48144089173277
2019-01-23,1.0,-1.0,83.8,85.45262972055355
2019-01-24,-1.0,1.0,83.735,85.49149459295516
2019-01-25,1.0,-1.0,83.88,85.46455537391667
2019-01-28,-1.0,1.0,83.805,85.5433871444154
2019-01-29,1.0,-1.0,83.82,85.5260807882121
2019-01-30,-1.0,-1.0,83.695,85.45246836463043
2019-01-31,-1.0,1.0,83.66,85.56890297124613
2019-02-01,1.0,-1.0,83.855,85.5185855081873
2019-02-04,1.0,1.0,83.89,85.67250182825524
2019-02-05,-1.0,-1.0,83.775,85.59582292525339
2019-02-06,1.0,-1.0,83.84,85.55897214233927
2019-02-07,-1.0,1.0,83.72,85.63216198724196
2019-02-08,0.0,1.0,83.72,85.65341331990214
2019-02-11,1.0,1.0,83.88,85.69738665419166
2019-02-12,-1.0,-1.0,83.875,85.64619742834672
2019-02-13,1.0,-1.0,83.925,85.61309255041844
2019-02-14,0.0,1.0,83.925,85.68415791971307
2019-02-15,1.0,1.0,84.11,85.72094925571275
2019-02-18,0.0,1.0,84.11,85.74855525771507
2019-02-19,0.0,-1.0,84.11,85.7267356665804
2019-02-20,-1.0,-1.0,84.005,85.66599655227002
2019-02-21,0.0,1.0,84.005,85.82377144116136
2019-02-22,1.0,-1.0,84.055,85.73256467340349
2019-02-25,-1.0,1.0,83.965,85.87444064969735
2019-02-26,-1.0,-1.0,83.87,85.73944840541913
2019-02-27,0.0,-1.0,83.87,85.72111496136489
2019-02-28,0.0,-1.0,83.87,85.65555606503443
2019-03-01,1.0,1.0,84.015,85.80558857279107
2019-03-04,-1.0,1.0,83.93,85.85602832338992
2019-03-05,1.0,-1.0,83.995,85.79288636969935
2019-03-06,-1.0,-1.0,83.85,85.68063925339274
2019-03-07,-1.0,1.0,83.815,85.84732676051023
2019-03-08,1.0,-1.0,83.835,85.71860731354728
2019-03-11,1.0,1.0,84.06,85.96400379633546
2019-03-12,-1.0,-1.0,84.045,85.80025664358072
2019-03-13,-1.0,-1.0,83.985,85.75874492617983
2019-03-14,-1.0,1.0,83.95,85.87101337050913
2019-03-15,1.0,-1.0,84.065,85.81277709365942
2019-03-18,1.0,1.0,84.12,86.01183155851183
2019-03-19,-1.0,-1.0,83.97,85.89142110977568
2019-03-20,-1.0,-1.0,83.915,85.81803323461044
2019-03-21,0.0,1.0,83.915,85.90632718630467
2019-03-22,1.0,-1.0,83.94,85.82372454449359
2019-03-25,0.0,1.0,83.94,86.05029336631888
2019-03-26,1.0,-1.0,83.975,85.77309073957272
2019-03-27,1.0,1.0,84.06,85.98819144510215
2019-03-28,-1.0,-1.0,83.94,85.93376357149262
2019-03-29,1.0,1.0,83.98,85.95324891896327
2019-04-01,1.0,1.0,84.04,85.9556571787626
2019-04-02,1.0,-1.0,84.075,85.86902087244752
2019-04-03,-1.0,-1.0,83.98,85.82324575874101
2019-04-04,-1.0,1.0,83.91,85.96274941558654
2019-04-05,1.0,-1.0,84.155,85.85903487235194
2019-04-08,-1.0,1.0,84.12,86.01573430720252
2019-04-09,1.0,1.0,84.135,86.01949486682786
2019-04-10,-1.0,-1.0,84.095,85.8766706059738
2019-04-11,0.0,1.0,84.095,86.0044596574156
2019-04-12,1.0,-1.0,84.26,85.91638516728061
2019-04-15,-1.0,1.0,84.225,86.09110502500128
2019-04-16,1.0,-1.0,84.345,85.97833599311919
2019-04-17,-1.0,-1.0,84.22,85.95361720749025
2019-04-18,-1.0,1.0,84.08,86.099171169617
2019-04-19,1.0,-1.0,84.28,86.04043656235314
2019-04-22,-1.0,1.0,84.225,86.09873074760912
2019-04-23,-1.0,-1.0,84.095,86.07951163224674
2019-04-24,-1.0,-1.0,84.035,85.95190256727967
2019-04-25,0.0,1.0,84.035,86.15238310058015
2019-04-26,1.0,-1.0,84.445,85.99172405465723
2019-04-29,-1.0,1.0,84.265,86.1796763755226
2019-04-30,0.0,1.0,84.265,86.19190836285553
2019-05-01,1.0,-1.0,84.385,85.95654346733018
2019-05-02,0.0,1.0,84.385,86.21592103521864
2019-05-03,1.0,-1.0,84.445,86.20468609572205
2019-05-06,-1.0,-1.0,84.365,86.19204503873252
2019-05-07,1.0,1.0,84.435,86.21763088626963
2019-05-08,-1.0,-1.0,84.365,86.11337203713742
2019-05-09,-1.0,1.0,84.17,86.23493981542445
2019-05-10,1.0,1.0,84.305,86.28961699660263
2019-05-13,-1.0,-1.0,84.265,86.20231377372592
2019-05-14,-1.0,1.0,84.16,86.22239381759421
2019-05-15,1.0,-1.0,84.25,86.16931655862452
2019-05-16,-1.0,1.0,84.225,86.24057511301199
2019-05-17,1.0,-1.0,84.405,86.23762476236847
2019-05-20,-1.0,1.0,84.3,86.35366000380453
2019-05-21,-1.0,-1.0,84.245,86.23771969090716
2019-05-22,1.0,-1.0,84.255,86.21875515947515
2019-05-23,-1.0,1.0,84.23,86.30236577027338
2019-05-24,1.0,-1.0,84.495,86.24380908097744
2019-05-27,-1.0,1.0,84.26,86.36630224755707
2019-05-28,1.0,1.0,84.495,86.39813096206946
2019-05-29,-1.0,-1.0,84.41,86.23956521471851
2019-05-30,0.0,1.0,84.41,86.39501929040568
2019-05-31,1.0,-1.0,84.615,86.33233487230495
2019-06-03,-1.0,1.0,84.55,86.37997219121513
2019-06-04,1.0,-1.0,84.565,86.27239612751235
2019-06-05,-1.0,-1.0,84.55,86.26555002261115
2019-06-06,0.0,1.0,84.55,86.34088134876401
2019-06-07,-1.0,1.0,84.435,86.41045608988492
2019-06-10,-1.0,-1.0,84.42,86.34561430640171
2019-06-11,1.0,-1.0,84.495,86.3357611038525
2019-06-12,1.0,-1.0,84.535,86.2670025077423
2019-06-13,1.0,1.0,84.55,86.4246907382971
2019-06-14,-1.0,1.0,84.52,86.44655380064093
2019-06-17,0.0,-1.0,84.52,86.41933837918036
2019-06-18,-1.0,-1.0,84.515,86.40699148331801
2019-06-19,-1.0,-1.0,84.5,86.3449765873876
2019-06-20,1.0,1.0,84.535,86.4425082975879
2019-06-21,1.0,1.0,84.55,86.48608574884379
2019-06-24,-1.0,-1.0,84.51,86.47638158297502
2019-06-25,1.0,-1.0,84.54,86.44809866596528
2019-06-26,-1.0,-1.0,84.495,86.4000970537847
2019-06-27,0.0,1.0,84.495,86.45746451628636
2019-06-28,1.0,1.0,84.52,86.54392430258493
2019-07-01,-1.0,-1.0,84.515,86.5315515134511
2019-07-02,-1.0,1.0,84.495,86.54662962965976
2019-07-03,0.0,-1.0,84.495,86.44720272310465
2019-07-04,0.0,1.0,84.495,86.5616305741548
2019-07-05,1.0,1.0,84.52,86.62369218662433
2019-07-08,-1.0,-1.0,84.47,86.5850479384887
2019-07-09,1.0,-1.0,84.51,86.56165272940991
2019-07-10,-1.0,-1.0,84.495,86.5141431919618
2019-07-11,0.0,1.0,84.495,86.59541267625598
2019-07-12,1.0,1.0,84.505,86.67112428495228
2019-07-15,-1.0,-1.0,84.49,86.6285996808806
2019-07-16,-1.0,-1.0,84.475,86.61613206973205
2019-07-17,0.0,-1.0,84.475,86.55171752969905
2019-07-18,1.0,1.0,84.565,86.67594089955612
2019-07-19,-1.0,1.0,84.44,86.73560199723869
2019-07-22,1.0,-1.0,84.47,86.65015859178118
2019-07-23,0.0,1.0,84.47,86.66683760566859
2019-07-24,-1.0,-1.0,84.46,86.59883587323976
2019-07-25,1.0,1.0,84.52,86.69980106118594
2019-07-26,-1.0,1.0,84.405,86.73460746553839
2019-07-29,1.0,1.0,84.435,86.73657869678475
2019-07-30,1.0,-1.0,84.52,86.70833914450346
2019-07-31,1.0,-1.0,84.56,86.65196832582177
2019-08-01,1.0,1.0,84.66,86.74200010410415
2019-08-02,-1.0,1.0,84.43,86.78477600816689
2019-08-05,0.0,1.0,84.43,86.78965330426742
2019-08-06,1.0,-1.0,84.545,86.7037746978524
2019-08-07,-1.0,-1.0,84.415,86.69705176693195
2019-08-08,1.0,1.0,84.525,86.74869628020708
2019-08-09,1.0,1.0,84.595,86.81511019496166
2019-08-12,1.0,-1.0,84.655,86.80331028834834
2019-08-13,-1.0,1.0,84.48,86.81301191889094
2019-08-14,1.0,-1.0,84.57,86.7389757299324
2019-08-15,1.0,1.0,84.71,86.80416821719732
2019-08-16,-1.0,1.0,84.49,86.93178955239352
2019-08-19,-1.0,-1.0,84.41,86.83979397208826
2019-08-20,0.0,-1.0,84.41,86.80995905081026
2019-08-21,0.0,-1.0,84.41,86.75959413786869
2019-08-22,0.0,1.0,84.41,86.85976658282073
2019-08-23,1.0,1.0,84.495,86.88098254174777
2019-08-26,0.0,1.0,84.495,86.8875187178169
2019-08-27,0.0,-1.0,84.495,86.87838483035605
2019-08-28,0.0,-1.0,84.495,86.81817919979908
2019-08-29,0.0,1.0,84.495,86.94369937543374
2019-08-30,0.0,1.0,84.495,86.96906686021565
2019-09-02,-1.0,-1.0,84.43,86.95772478509991
2019-09-03,1.0,1.0,84.495,86.98414605874464
2019-09-04,1.0,-1.0,84.51,86.89375383764022
2019-09-05,0.0,1.0,84.51,87.03254957016019
2019-09-06,1.0,-1.0,84.715,87.0236820425732
2019-09-09,1.0,1.0,84.745,87.1008532983124
2019-09-10,-1.0,-1.0,84.5,87.00530398759169
2019-09-11,1.0,-1.0,84.52,86.95658136382421
2019-09-12,1.0,1.0,84.66,87.05324580157932
2019-09-13,-1.0,1.0,84.53,87.10863621186031
2019-09-16,1.0,-1.0,84.6,87.0807646697501
2019-09-17,-1.0,-1.0,84.52,87.0781063010492
2019-09-18,-1.0,-1.0,84.45,86.97177188731251
2019-09-19,1.0,1.0,84.54,87.10822878553435
2019-09-20,-1.0,1.0,84.49,87.13366995181988
2019-09-23,-1.0,-1.0,84.48,87.13346007627186
2019-09-24,-1.0,-1.0,84.45,87.09965206343881
2019-09-25,1.0,-1.0,84.55,87.01579036101471
2019-09-26,0.0,1.0,84.55,87.1907650619208
2019-09-27,-1.0,-1.0,84.495,87.17154784405317
2019-09-30,0.0,-1.0,84.495,87.1408603361464
2019-10-01,1.0,1.0,84.5,87.15041370521836
2019-10-02,1.0,-1.0,84.55,87.13149247922945
2019-10-03,1.0,1.0,84.66,87.2183011670741
2019-10-04,-1.0,1.0,84.56,87.23979156329037
2019-10-07,1.0,1.0,84.66,87.2558166492341
2019-10-08,-1.0,-1.0,84.595,87.16697127784997
2019-10-09,1.0,1.0,84.74,87.21197719441149
2019-10-10,1.0,1.0,84.85,87.25175008462766
2019-10-11,-1.0,1.0,84.695,87.34031636051267
2019-10-14,1.0,-1.0,84.79,87.26841050631978
2019-10-15,-1.0,1.0,84.66,87.35455630115608
2019-10-16,1.0,-1.0,84.75,87.19278452252306
2019-10-17,1.0,1.0,84.89,87.3666796965235
2019-10-18,-1.0,1.0,84.74,87.40035221053944
2019-10-21,-1.0,-1.0,84.72,87.34952886475185
2019-10-22,1.0,-1.0,84.76,87.3079360147409
2019-10-23,-1.0,-1.0,84.7,87.2983198934185
2019-10-24,1.0,1.0,84.83,87.36611930252668
2019-10-25,-1.0,1.0,84.78,87.42293901827891
2019-10-28,1.0,1.0,84.83,87.45254725841424
2019-10-29,-1.0,-1.0,84.72,87.37951562511918
2019-10-30,1.0,-1.0,84.77,87.29416821365902
2019-10-31,1.0,1.0,84.85,87.42193619587317
2019-11-01,1.0,-1.0,84.91,87.39793086577231
2019-11-04,-1.0,1.0,84.745,87.42963676191286
2019-11-05,0.0,-1.0,84.745,87.3069076750849
2019-11-06,0.0,-1.0,84.745,87.29952925571666
2019-11-07,0.0,1.0,84.745,87.39970977800168
2019-11-08,0.0,1.0,84.745,87.46178492693598
2019-11-11,1.0,-1.0,84.81,87.40492047855729
2019-11-12,1.0,1.0,84.86,87.4470620717327
2019-11-13,-1.0,-1.0,84.83,87.3674426904151
2019-11-14,1.0,1.0,84.93,87.45457816717611
2019-11-15,-1.0,1.0,84.87,87.52245468210866
2019-11-18,1.0,-1.0,84.97,87.49163562407718
2019-11-19,-1.0,-1.0,84.88,87.48473648768503
2019-11-20,-1.0,-1.0,84.82,87.42156408638654
2019-11-21,1.0,1.0,84.91,87.49549583313794
2019-11-22,-1.0,1.0,84.83,87.55815274092201
2019-11-25,1.0,-1.0,84.84,87.53137461088501
2019-11-26,-1.0,-1.0,84.83,87.50370433486097
2019-11-27,1.0,-1.0,84.895,87.48267660437057
2019-11-28,0.0,1.0,84.895,87.53344746069068
